make,sku_code,description,uom,list_price,currency,notes
Schneider,LC1E0601,Contactor | FRAME-1 | AC1=20 A | AC3=6 A | HP=3 | kW=2.2 | Aux(NO/NC)=-/1,EA,1580.0,INR,LC1E0601* 0
Schneider,LC1E0610,Contactor | FRAME-1 | AC1=20 A | AC3=6 A | HP=3 | kW=2.2 | Aux(NO/NC)=1/-,EA,1580.0,INR,LC1E0610* 0
Schneider,LC1E0901,Contactor | FRAME-1 | AC1=25 A | AC3=9 A | HP=5.5 | kW=4 | Aux(NO/NC)=-/1,EA,1620.0,INR,LC1E0901* 0
Schneider,LC1E0910,Contactor | FRAME-1 | AC1=25 A | AC3=9 A | HP=5.5 | kW=4 | Aux(NO/NC)=1/-,EA,1620.0,INR,LC1E0910* 0
Schneider,LC1E1201,Contactor | FRAME-1 | AC1=25 A | AC3=12 A | HP=7.5 | kW=5.5 | Aux(NO/NC)=-/1,EA,1850.0,INR,LC1E1201* 0
Schneider,LC1E1210,Contactor | FRAME-1 | AC1=25 A | AC3=12 A | HP=7.5 | kW=5.5 | Aux(NO/NC)=1/-,EA,1850.0,INR,LC1E1210* 0
Schneider,LC1E1801,Contactor | FRAME-1 | AC1=32 A | AC3=18 A | HP=12 | kW=9 | Aux(NO/NC)=-/1,EA,2135.0,INR,LC1E1801* 0
Schneider,LC1E1810,Contactor | FRAME-1 | AC1=32 A | AC3=18 A | HP=12 | kW=9 | Aux(NO/NC)=1/-,EA,2135.0,INR,LC1E1810* 0
Schneider,LC1E2501,Contactor | FRAME-1 | AC1=36 A | AC3=25 A | HP=15 | kW=11 | Aux(NO/NC)=-/1,EA,2905.0,INR,LC1E2501* 0
Schneider,LC1E2510,Contactor | FRAME-1 | AC1=36 A | AC3=25 A | HP=15 | kW=11 | Aux(NO/NC)=1/-,EA,2905.0,INR,LC1E2510* 0
Schneider,LC1E3201,Contactor | FRAME-1 | AC1=50 A | AC3=32 A | HP=20 | kW=15 | Aux(NO/NC)=-/1,EA,6090.0,INR,LC1E3201* 0
Schneider,LC1E3210,Contactor | FRAME-1 | AC1=50 A | AC3=32 A | HP=20 | kW=15 | Aux(NO/NC)=1/-,EA,6090.0,INR,LC1E3210* 0
Schneider,LC1E3801,Contactor | FRAME-1 | AC1=50 A | AC3=38 A | HP=25 | kW=18.5 | Aux(NO/NC)=-/1,EA,7105.0,INR,LC1E3801* 0
Schneider,LC1E3810,Contactor | FRAME-1 | AC1=50 A | AC3=38 A | HP=25 | kW=18.5 | Aux(NO/NC)=1/-,EA,7105.0,INR,LC1E3810* 0
Schneider,LC1E40B01,Contactor | FRAME-1 | AC1=50 A | AC3=40 A | HP=29 | kW=22 | Aux(NO/NC)=-/1,EA,7680.0,INR,LC1E40B01*
Schneider,LC1E40B10,Contactor | FRAME-1 | AC1=50 A | AC3=40 A | HP=29 | kW=22 | Aux(NO/NC)=1/-,EA,7680.0,INR,LC1E40B10*
Schneider,LC1E40,Contactor | FRAME-1 | AC1=60 A | AC3=40 A | HP=29 | kW=22 | Aux(NO/NC)=1/1,EA,9535.0,INR,LC1E40* 0
Schneider,LC1E65,Contactor | FRAME-3 | AC1=80 A | AC3=65 A | HP=50 | kW=37 | Aux(NO/NC)=1/1,EA,15720.0,INR,LC1E65* 0
Schneider,LC1E80,Contactor | FRAME-3 | AC1=110 A | AC3=80 A | HP=60 | kW=45 | Aux(NO/NC)=1/1,EA,20445.0,INR,LC1E80* 0
Schneider,LC1E95,Contactor | FRAME-3 | AC1=120 A | AC3=95 A | HP=60 | kW=45 | Aux(NO/NC)=1/1,EA,24500.0,INR,LC1E95* 0
Schneider,LC1E400,Contactor | FRAME-7 | AC1=500 A | AC3=400 A | HP=295 | kW=220 | Aux(NO/NC)=-/-,EA,107405.0,INR,LC1E400*
Schneider,1545,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=4 | AC3=0 | HP=CAE40* | kW=1845 | Aux(NO/NC)=1545/1545,EA,10600.118,INR,1545
Schneider,1845,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=3 | AC3=1 | HP=CAE31* | kW=1845 | Aux(NO/NC)=1845/1545,EA,12500.138,INR,1845
Schneider,2900,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=2NO + 2NC | AC3=CA2KN22* 2085 | HP=2085 2085 | kW=2085 | Aux(NO/NC)=CA3KN22**/2900,EA,2900.0,INR,2900
Schneider,LP1K0601,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=1NC | AC3=LC1K0601* | HP=1830 | kW=1830 | Aux(NO/NC)=1830/2225,EA,2860.0,INR,LP1K0601**
Schneider,LP1K0610,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=1NO | AC3=LC1K0610* | HP=1830 | kW=1830 | Aux(NO/NC)=1830/1830,EA,2860.0,INR,LP1K0610**
Schneider,LP1K0901,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=1NC | AC3=LC1K0901* | HP=1915 | kW=1915 | Aux(NO/NC)=1915/2315,EA,3110.0,INR,LP1K0901**
Schneider,LP1K0910,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=1NO | AC3=LC1K0910* | HP=1915 | kW=1915 | Aux(NO/NC)=1915/1915,EA,3110.0,INR,LP1K0910**
Schneider,LP1K1201,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=1NC | AC3=LC1K1201* | HP=2165 | kW=2165 | Aux(NO/NC)=2165/-,EA,3605.0,INR,LP1K1201**
Schneider,LP1K1210,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=1NO | AC3=LC1K1210* | HP=2165 | kW=2165 | Aux(NO/NC)=2165/2610,EA,3605.0,INR,LP1K1210**
Schneider,2135,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=25 | AC3=4 | HP=5.5 | kW=9 | Aux(NO/NC)=1 NO + 1 NC/LC1D09*,EA,2135.0,INR,2135
Schneider,2405,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=25 | AC3=5.5 | HP=7.5 | kW=12 | Aux(NO/NC)=1 NO + 1 NC/LC1D12*,EA,2405.0,INR,2405
Schneider,2790,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=32 | AC3=9 | HP=12.5 | kW=18 | Aux(NO/NC)=1 NO + 1 NC/LC1D18*,EA,2790.0,INR,2790
Schneider,3465,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=40 | AC3=11 | HP=15 | kW=25 | Aux(NO/NC)=1 NO + 1 NC/LC1D25*,EA,3465.0,INR,3465
Schneider,6740,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=50 | AC3=15 | HP=20 | kW=32 | Aux(NO/NC)=1 NO + 1 NC/LC1D32*,EA,6740.0,INR,6740
Schneider,9585,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=50 | AC3=18.5 | HP=25 | kW=38 | Aux(NO/NC)=1 NO + 1 NC/LC1D38*,EA,9585.0,INR,9585
Schneider,10255,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=60 | AC3=22 | HP=30 | kW=40 | Aux(NO/NC)=1 NO + 1 NC/LC1D40A*,EA,10255.0,INR,10255
Schneider,13295,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=80 | AC3=25 | HP=35 | kW=50 | Aux(NO/NC)=1 NO + 1 NC/LC1D50A*,EA,13295.0,INR,13295
Schneider,18445,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=80 | AC3=37 | HP=50 | kW=65 | Aux(NO/NC)=1 NO + 1 NC/LC1D65A*,EA,18445.0,INR,18445
Schneider,23055,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=80 | AC3=37 | HP=50 | kW=80 | Aux(NO/NC)=1 NO + 1 NC/LC1D80A,EA,23055.0,INR,23055
Schneider,28505,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=125 | AC3=45 | HP=60 | kW=80 | Aux(NO/NC)=1 NO + 1 NC/LC1D80*,EA,28505.0,INR,28505
Schneider,29690,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=125 | AC3=45 | HP=60 | kW=95 | Aux(NO/NC)=1 NO + 1 NC/LC1D95*,EA,29690.0,INR,29690
Schneider,38555,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=250 | AC3=59 | HP=80 | kW=115 | Aux(NO/NC)=1 NO + 1 NC/LC1D115*,EA,38555.0,INR,38555
Schneider,48195,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=250 | AC3=80 | HP=110 | kW=150 | Aux(NO/NC)=1 NO + 1 NC/LC1D150*,EA,48195.0,INR,48195
Schneider,3420,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=25 | AC3=4 | HP=5.5 | kW=9 | Aux(NO/NC)=1 NO + 1 NC/LC1D09*,EA,3300.0,INR,3420
Schneider,3845,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=25 | AC3=5.5 | HP=7.5 | kW=12 | Aux(NO/NC)=1 NO + 1 NC/LC1D12*,EA,3845.0,INR,3845
Schneider,4735,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=32 | AC3=9 | HP=12.5 | kW=18 | Aux(NO/NC)=1 NO + 1 NC/LC1D18*,EA,4575.0,INR,4735
Schneider,5980,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=40 | AC3=11 | HP=15 | kW=25 | Aux(NO/NC)=1 NO + 1 NC/LC1D25*,EA,5780.0,INR,5980
Schneider,12200,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=50 | AC3=15 | HP=20 | kW=32 | Aux(NO/NC)=1 NO + 1 NC/LC1D32*,EA,11795.0,INR,12200
Schneider,14415,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=50 | AC3=18.5 | HP=25 | kW=38 | Aux(NO/NC)=1 NO + 1 NC/LC1D38*,EA,14415.0,INR,14415
Schneider,21505,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=80 | AC3=25 | HP=35 | kW=50 | Aux(NO/NC)=1 NO + 1 NC/LC1D50A*,EA,21505.0,INR,21505
Schneider,24390,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=80 | AC3=37 | HP=50 | kW=65 | Aux(NO/NC)=1 NO + 1 NC/LC1D65A*,EA,24390.0,INR,24390
Schneider,33120,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=125 | AC3=45 | HP=60 | kW=80 | Aux(NO/NC)=1 NO + 1 NC/LC1D80*,EA,33120.0,INR,33120
Schneider,36300,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=125 | AC3=45 | HP=60 | kW=95 | Aux(NO/NC)=1 NO + 1 NC/LC1D95*,EA,36300.0,INR,36300
Schneider,42900,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=250 | AC3=59 | HP=80 | kW=115 | Aux(NO/NC)=1 NO + 1 NC/LC1D115*,EA,45285.0,INR,42900
Schneider,51480,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=250 | AC3=80 | HP=110 | kW=150 | Aux(NO/NC)=1 NO + 1 NC/LC1D150*,EA,54345.0,INR,51480
Schneider,3720,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=25 | AC3=4 | HP=5.5 | kW=9 | Aux(NO/NC)=1 NO + 1 NC/LC1D09**** 0,EA,3720.0,INR,3720
Schneider,4165,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=25 | AC3=5.5 | HP=7.5 | kW=12 | Aux(NO/NC)=1 NO + 1 NC/LC1D12**** 0,EA,4165.0,INR,4165
Schneider,6360,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=32 | AC3=9 | HP=12.5 | kW=18 | Aux(NO/NC)=1 NO + 1 NC/LC1D18**** 0,EA,6360.0,INR,6360
Schneider,7750,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=40 | AC3=11 | HP=15 | kW=25 | Aux(NO/NC)=1 NO + 1 NC/LC1D25**** 0,EA,7750.0,INR,7750
Schneider,13260,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=50 | AC3=15 | HP=20 | kW=32 | Aux(NO/NC)=1 NO + 1 NC/LC1D32**** 0,EA,13260.0,INR,13260
Schneider,17135,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=60 | AC3=22 | HP=30 | kW=40 | Aux(NO/NC)=1 NO + 1 NC/LC1D40A#,EA,17135.0,INR,17135
Schneider,29600,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=80 | AC3=37 | HP=50 | kW=80 | Aux(NO/NC)=1 NO + 1 NC/LC1D80A#,EA,29600.0,INR,29600
Schneider,16910,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=60 | AC3=4NO | HP=1NO + 1NC | kW=LC1DT60A | Aux(NO/NC)=16910/16910,EA,16910.0,INR,16910
Schneider,25225,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=80 | AC3=4NO | HP=1NO + 1NC | kW=LC1DT80A | Aux(NO/NC)=25225/25225,EA,25225.0,INR,25225
Schneider,50545,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=200 | AC3=4NO | HP=1NO + 1NC | kW=LC1DT200A | Aux(NO/NC)=-/47305,EA,50185.0,INR,50545
Schneider,1,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=AC & AC/DC | AC3=3P | HP=LC1D09â€¦D38 | kW=1 on LH side | Aux(NO/NC)=and/-,EA,1.0,INR,1
Schneider,2,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=AC & AC/DC | AC3=3P | HP=LC1D80 and D95A (50 or 60 Hz) | kW=1 on each side | Aux(NO/NC)=and/2,EA,1.0,INR,and 2
Schneider,EOCRSSD-05S,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=0.5-6 | AC3=24-240V AC/DC | HP=EOCRSS-05S | kW=7705 | Aux(NO/NC)=0.5-6/24-240V AC/DC,EA,11525.0,INR,EOCRSSD-05S
Schneider,EOCRSSD-05W,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=0.5-6 | AC3=380-440V AC | HP=EOCRSS-05W | kW=6310 | Aux(NO/NC)=0.5-6/380-440V AC,EA,14195.0,INR,EOCRSSD-05W
Schneider,EOCRSSD-30S,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=3-30 | AC3=24-240V AC/DC | HP=EOCRSS-30S | kW=7705 | Aux(NO/NC)=3-30/24-240V AC/DC,EA,11525.0,INR,EOCRSSD-30S
Schneider,EOCRSSD-30W,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=3-30 | AC3=380-440V AC | HP=EOCRSS-30W | kW=6310 | Aux(NO/NC)=3-30/380-440V AC,EA,12300.0,INR,EOCRSSD-30W
Schneider,EOCRSSD-60S,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=5-60 | AC3=24-240V AC/DC | HP=EOCRSS-60S | kW=7705 | Aux(NO/NC)=10-60/24-240V AC/DC,EA,11525.0,INR,EOCRSSD-60S
Schneider,EOCRSSD-60W,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=5-60 | AC3=380-440V AC | HP=EOCRSS-60W | kW=6310 | Aux(NO/NC)=10-60/380-440V AC,EA,12300.0,INR,EOCRSSD-60W
Schneider,GV6P320H,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=160 | AC3=214 | HP=320 | kW=C40N31M320 | Aux(NO/NC)=On Request/160...320,EA,77815.0,INR,GV6P320H
Schneider,GV6P500H,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=200 | AC3=268 | HP=500 | kW=C63N31M500 | Aux(NO/NC)=On Request/250...500,EA,107210.0,INR,GV6P500H
Schneider,V4,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=12 - 40 | AC3=4 Screw Fixing | HP=IP65 | kW=KCF1PZ | Aux(NO/NC)=1365/80,EA,7060.0,INR,V4
Schneider,V5,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=63 - 80 | AC3=4 Screw Fixing | HP=IP65 | kW=KCF2PZ | Aux(NO/NC)=1445/125,EA,14325.0,INR,V5
Schneider,V6,Contactor | FRAME-4 110 2NO + 2NC LC1E80008*IN - - 24530 24530 | AC1=125 - 175 | AC3=4 Screw Fixing | HP=IP40 | kW=KCF3PZ | Aux(NO/NC)=5845/175,EA,18290.0,INR,V6
