old_path,new_path,mapping_type,status,notes,decision
.ci/mergeability_proof.txt,,NONE,MISSING_IN_EXECUTION,,REFERENCE_ONLY
.githooks/README.md,,NONE,MISSING_IN_EXECUTION,,ADOPTED
.github/workflows/security.yml,,NONE,MISSING_IN_EXECUTION,,ADOPTED
.pre-commit-config.yaml,,NONE,MISSING_IN_EXECUTION,,ADOPTED
CONTRIBUTING.md,,NONE,MISSING_IN_EXECUTION,,ADOPTED
WORKING_REVIEWED_SET/00_GOVERNANCE/WAIVERS.md,,NONE,MISSING_IN_EXECUTION,,REFERENCE_ONLY
WORKING_REVIEWED_SET/00_GOVERNANCE/waivers_sca.json,,NONE,MISSING_IN_EXECUTION,,REFERENCE_ONLY
WORKING_REVIEWED_SET/CI_PROOF_2026-01-20.md,,NONE,MISSING_IN_EXECUTION,,REFERENCE_ONLY
WORKING_REVIEWED_SET/backend/.env,,NONE,MISSING_IN_EXECUTION,,REFERENCE_ONLY
apps/backend/.env,,NONE,MISSING_IN_EXECUTION,,REFERENCE_ONLY
docs/CONTROL_TOWER/TASK_REGISTER.md,,NONE,MISSING_IN_EXECUTION,,ADOPTED
tools/cleanup_mac_artifacts.sh,,NONE,MISSING_IN_EXECUTION,,ADOPTED
tools/security/pip_audit_gate.py,,NONE,MISSING_IN_EXECUTION,,ADOPTED
