table_name,column_name,data_type,nullable,default,pk,fk_ref,indexes,module_owner
tenants,id,BIGSERIAL,false,auto-increment,true,,idx_tenants_code;idx_tenants_status,AUTH
tenants,code,VARCHAR(100),false,,false,,idx_tenants_code,AUTH
tenants,name,VARCHAR(255),false,,false,,,AUTH
tenants,status,VARCHAR(20),false,ACTIVE,false,,idx_tenants_status,AUTH
tenants,created_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,AUTH
tenants,updated_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,AUTH
users,id,BIGSERIAL,false,auto-increment,true,,idx_users_tenant_id;idx_users_email;idx_users_status,AUTH
users,tenant_id,BIGINT,false,,false,tenants.id,idx_users_tenant_id,AUTH
users,email,VARCHAR(255),false,,false,,idx_users_email,AUTH
users,name,VARCHAR(255),false,,false,,,AUTH
users,password_hash,VARCHAR(255),false,,false,,,AUTH
users,status,VARCHAR(20),false,ACTIVE,false,,idx_users_status,AUTH
users,email_verified_at,TIMESTAMP,true,,false,,,AUTH
users,created_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,AUTH
users,updated_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,AUTH
roles,id,BIGSERIAL,false,auto-increment,true,,idx_roles_tenant_id,AUTH
roles,tenant_id,BIGINT,false,,false,tenants.id,idx_roles_tenant_id,AUTH
roles,name,VARCHAR(100),false,,false,,,AUTH
roles,description,TEXT,true,,false,,,AUTH
roles,created_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,AUTH
roles,updated_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,AUTH
user_roles,id,BIGSERIAL,false,auto-increment,true,,idx_user_roles_user_id;idx_user_roles_role_id,AUTH
user_roles,user_id,BIGINT,false,,false,users.id,idx_user_roles_user_id,AUTH
user_roles,role_id,BIGINT,false,,false,roles.id,idx_user_roles_role_id,AUTH
user_roles,created_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,AUTH
permissions,id,BIGSERIAL,false,auto-increment,true,,idx_permissions_tenant_id;idx_permissions_resource,AUTH
permissions,tenant_id,BIGINT,false,,false,tenants.id,idx_permissions_tenant_id,AUTH
permissions,name,VARCHAR(100),false,,false,,,AUTH
permissions,description,TEXT,true,,false,,,AUTH
permissions,resource,VARCHAR(100),false,,false,,idx_permissions_resource,AUTH
permissions,action,VARCHAR(50),false,,false,,,AUTH
permissions,created_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,AUTH
permissions,updated_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,AUTH
role_permissions,id,BIGSERIAL,false,auto-increment,true,,idx_role_permissions_role_id;idx_role_permissions_permission_id,AUTH
role_permissions,role_id,BIGINT,false,,false,roles.id,idx_role_permissions_role_id,AUTH
role_permissions,permission_id,BIGINT,false,,false,permissions.id,idx_role_permissions_permission_id,AUTH
role_permissions,created_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,AUTH
categories,id,BIGSERIAL,false,auto-increment,true,,idx_categories_tenant_id;idx_categories_code;idx_categories_is_active,CIM
categories,tenant_id,BIGINT,false,,false,tenants.id,idx_categories_tenant_id,CIM
categories,code,VARCHAR(100),false,,false,,idx_categories_code,CIM
categories,name,VARCHAR(255),false,,false,,,CIM
categories,description,TEXT,true,,false,,,CIM
categories,is_active,BOOLEAN,false,true,false,,idx_categories_is_active,CIM
categories,created_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,CIM
categories,updated_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,CIM
subcategories,id,BIGSERIAL,false,auto-increment,true,,idx_subcategories_tenant_id;idx_subcategories_category_id;idx_subcategories_is_active,CIM
subcategories,tenant_id,BIGINT,false,,false,tenants.id,idx_subcategories_tenant_id,CIM
subcategories,category_id,BIGINT,false,,false,categories.id,idx_subcategories_category_id,CIM
subcategories,code,VARCHAR(100),false,,false,,,CIM
subcategories,name,VARCHAR(255),false,,false,,,CIM
subcategories,description,TEXT,true,,false,,,CIM
subcategories,is_active,BOOLEAN,false,true,false,,idx_subcategories_is_active,CIM
subcategories,created_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,CIM
subcategories,updated_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,CIM
product_types,id,BIGSERIAL,false,auto-increment,true,,idx_product_types_tenant_id;idx_product_types_category_id;idx_product_types_is_active,CIM
product_types,tenant_id,BIGINT,false,,false,tenants.id,idx_product_types_tenant_id,CIM
product_types,category_id,BIGINT,false,,false,categories.id,idx_product_types_category_id,CIM
product_types,code,VARCHAR(100),false,,false,,,CIM
product_types,name,VARCHAR(255),false,,false,,,CIM
product_types,description,TEXT,true,,false,,,CIM
product_types,is_active,BOOLEAN,false,true,false,,idx_product_types_is_active,CIM
product_types,created_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,CIM
product_types,updated_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,CIM
attributes,id,BIGSERIAL,false,auto-increment,true,,idx_attributes_tenant_id;idx_attributes_is_active,CIM
attributes,tenant_id,BIGINT,false,,false,tenants.id,idx_attributes_tenant_id,CIM
attributes,name,VARCHAR(255),false,,false,,,CIM
attributes,data_type,VARCHAR(50),false,,false,,,CIM
attributes,is_active,BOOLEAN,false,true,false,,idx_attributes_is_active,CIM
attributes,created_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,CIM
attributes,updated_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,CIM
category_attributes,id,BIGSERIAL,false,auto-increment,true,,idx_category_attributes_tenant_id;idx_category_attributes_category_id;idx_category_attributes_attribute_id,CIM
category_attributes,tenant_id,BIGINT,false,,false,tenants.id,idx_category_attributes_tenant_id,CIM
category_attributes,category_id,BIGINT,false,,false,categories.id,idx_category_attributes_category_id,CIM
category_attributes,attribute_id,BIGINT,false,,false,attributes.id,idx_category_attributes_attribute_id,CIM
category_attributes,is_required,BOOLEAN,false,false,false,,,CIM
category_attributes,created_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,CIM
makes,id,BIGSERIAL,false,auto-increment,true,,idx_makes_tenant_id;idx_makes_is_active,CIM
makes,tenant_id,BIGINT,false,,false,tenants.id,idx_makes_tenant_id,CIM
makes,name,VARCHAR(255),false,,false,,,CIM
makes,is_active,BOOLEAN,false,true,false,,idx_makes_is_active,CIM
makes,created_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,CIM
makes,updated_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,CIM
series,id,BIGSERIAL,false,auto-increment,true,,idx_series_tenant_id;idx_series_make_id;idx_series_is_active,CIM
series,tenant_id,BIGINT,false,,false,tenants.id,idx_series_tenant_id,CIM
series,make_id,BIGINT,true,,false,makes.id,idx_series_make_id,CIM
series,name,VARCHAR(255),false,,false,,,CIM
series,is_active,BOOLEAN,false,true,false,,idx_series_is_active,CIM
series,created_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,CIM
series,updated_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,CIM
products,id,BIGSERIAL,false,auto-increment,true,,idx_products_tenant_id;idx_products_category_id;idx_products_subcategory_id;idx_products_product_type_id;idx_products_generic_product_id;idx_products_make_id;idx_products_series_id;idx_products_sku;idx_products_cost_head_id;idx_products_is_active;idx_products_tenant_sku,CIM
products,tenant_id,BIGINT,false,,false,tenants.id,idx_products_tenant_id,CIM
products,category_id,BIGINT,false,,false,categories.id,idx_products_category_id,CIM
products,subcategory_id,BIGINT,true,,false,subcategories.id,idx_products_subcategory_id,CIM
products,product_type_id,BIGINT,true,,false,product_types.id,idx_products_product_type_id,CIM
products,generic_product_id,BIGINT,true,,false,products.id,idx_products_generic_product_id,CIM
products,make_id,BIGINT,true,,false,makes.id,idx_products_make_id,CIM
products,series_id,BIGINT,true,,false,series.id,idx_products_series_id,CIM
products,sku,VARCHAR(100),true,,false,,idx_products_sku;idx_products_tenant_sku,CIM
products,name,VARCHAR(255),false,,false,,,CIM
products,description,TEXT,true,,false,,,CIM
products,cost_head_id,BIGINT,true,,false,cost_heads.id,idx_products_cost_head_id,CIM
products,is_active,BOOLEAN,false,true,false,,idx_products_is_active,CIM
products,created_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,CIM
products,updated_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,CIM
product_attributes,id,BIGSERIAL,false,auto-increment,true,,idx_product_attributes_tenant_id;idx_product_attributes_product_id;idx_product_attributes_attribute_id,CIM
product_attributes,tenant_id,BIGINT,false,,false,tenants.id,idx_product_attributes_tenant_id,CIM
product_attributes,product_id,BIGINT,false,,false,products.id,idx_product_attributes_product_id,CIM
product_attributes,attribute_id,BIGINT,false,,false,attributes.id,idx_product_attributes_attribute_id,CIM
product_attributes,value_text,TEXT,true,,false,,,CIM
product_attributes,value_number,NUMERIC(15,2),true,,false,,,CIM
product_attributes,value_boolean,BOOLEAN,true,,false,,,CIM
product_attributes,value_date,DATE,true,,false,,,CIM
product_attributes,created_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,CIM
product_attributes,updated_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,CIM
price_lists,id,BIGSERIAL,false,auto-increment,true,,idx_price_lists_tenant_id;idx_price_lists_code;idx_price_lists_effective_date;idx_price_lists_is_active,PRICING
price_lists,tenant_id,BIGINT,false,,false,tenants.id,idx_price_lists_tenant_id,PRICING
price_lists,code,VARCHAR(100),false,,false,,idx_price_lists_code,PRICING
price_lists,name,VARCHAR(255),false,,false,,,PRICING
price_lists,effective_date,DATE,false,,false,,idx_price_lists_effective_date,PRICING
price_lists,is_active,BOOLEAN,false,true,false,,idx_price_lists_is_active,PRICING
price_lists,created_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,PRICING
price_lists,updated_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,PRICING
prices,id,BIGSERIAL,false,auto-increment,true,,idx_prices_tenant_id;idx_prices_product_id;idx_prices_price_list_id;idx_prices_effective_date;idx_prices_status;idx_prices_lookup,PRICING
prices,tenant_id,BIGINT,false,,false,tenants.id,idx_prices_tenant_id,PRICING
prices,product_id,BIGINT,false,,false,products.id,idx_prices_product_id,PRICING
prices,price_list_id,BIGINT,true,,false,price_lists.id,idx_prices_price_list_id,PRICING
prices,rate,NUMERIC(15,2),false,,false,,,PRICING
prices,effective_date,DATE,false,,false,,idx_prices_effective_date;idx_prices_lookup,PRICING
prices,status,VARCHAR(20),false,ACTIVE,false,,idx_prices_status;idx_prices_lookup,PRICING
prices,created_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,PRICING
prices,updated_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,PRICING
import_batches,id,BIGSERIAL,false,auto-increment,true,,idx_import_batches_tenant_id;idx_import_batches_price_list_id;idx_import_batches_status,PRICING
import_batches,tenant_id,BIGINT,false,,false,tenants.id,idx_import_batches_tenant_id,PRICING
import_batches,price_list_id,BIGINT,true,,false,price_lists.id,idx_import_batches_price_list_id,PRICING
import_batches,file_name,VARCHAR(255),false,,false,,,PRICING
import_batches,status,VARCHAR(50),false,PENDING,false,,idx_import_batches_status,PRICING
import_batches,total_rows,INTEGER,true,0,false,,,PRICING
import_batches,processed_rows,INTEGER,true,0,false,,,PRICING
import_batches,error_count,INTEGER,true,0,false,,,PRICING
import_batches,imported_by,BIGINT,true,,false,users.id,,PRICING
import_batches,created_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,PRICING
import_batches,updated_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,PRICING
import_approval_queue,id,BIGSERIAL,false,auto-increment,true,,idx_import_approval_queue_import_batch_id;idx_import_approval_queue_status,PRICING
import_approval_queue,import_batch_id,BIGINT,false,,false,import_batches.id,idx_import_approval_queue_import_batch_id,PRICING
import_approval_queue,status,VARCHAR(50),false,PENDING,false,,idx_import_approval_queue_status,PRICING
import_approval_queue,requested_by,BIGINT,false,,false,users.id,,PRICING
import_approval_queue,approved_by,BIGINT,true,,false,users.id,,PRICING
import_approval_queue,approved_at,TIMESTAMP,true,,false,,,PRICING
import_approval_queue,comments,TEXT,true,,false,,,PRICING
import_approval_queue,created_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,PRICING
import_approval_queue,updated_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,PRICING
master_boms,id,BIGSERIAL,false,auto-increment,true,,idx_master_boms_tenant_id;idx_master_boms_unique_no;idx_master_boms_template_type;idx_master_boms_is_active,MBOM
master_boms,tenant_id,BIGINT,false,,false,tenants.id,idx_master_boms_tenant_id,MBOM
master_boms,name,VARCHAR(255),false,,false,,,MBOM
master_boms,unique_no,VARCHAR(100),true,,false,,idx_master_boms_unique_no,MBOM
master_boms,description,TEXT,true,,false,,,MBOM
master_boms,template_type,VARCHAR(50),false,,false,,idx_master_boms_template_type,MBOM
master_boms,is_active,BOOLEAN,false,true,false,,idx_master_boms_is_active,MBOM
master_boms,created_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,MBOM
master_boms,updated_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,MBOM
master_bom_items,id,BIGSERIAL,false,auto-increment,true,,idx_master_bom_items_tenant_id;idx_master_bom_items_master_bom_id;idx_master_bom_items_resolution_status,MBOM
master_bom_items,tenant_id,BIGINT,false,,false,tenants.id,idx_master_bom_items_tenant_id,MBOM
master_bom_items,master_bom_id,BIGINT,false,,false,master_boms.id,idx_master_bom_items_master_bom_id,MBOM
master_bom_items,resolution_status,VARCHAR(10),false,,false,,idx_master_bom_items_resolution_status,MBOM
master_bom_items,generic_descriptor,VARCHAR(500),true,,false,,,MBOM
master_bom_items,defined_spec_json,JSONB,true,,false,,,MBOM
master_bom_items,product_id,BIGINT,true,,false,NULL (G1: must be NULL),,MBOM
master_bom_items,quantity,NUMERIC(10,3),false,1.0,false,,,MBOM
master_bom_items,uom,VARCHAR(50),true,,false,,,MBOM
master_bom_items,sequence_order,INTEGER,true,0,false,,,MBOM
master_bom_items,created_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,MBOM
master_bom_items,updated_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,MBOM
customers,id,BIGSERIAL,false,auto-increment,true,,idx_customers_tenant_id;idx_customers_code;idx_customers_status,CUSTOMER
customers,tenant_id,BIGINT,false,,false,tenants.id,idx_customers_tenant_id,CUSTOMER
customers,code,VARCHAR(100),false,,false,,idx_customers_code,CUSTOMER
customers,name,VARCHAR(255),false,,false,,,CUSTOMER
customers,status,VARCHAR(20),false,ACTIVE,false,,idx_customers_status,CUSTOMER
customers,created_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,CUSTOMER
customers,updated_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,CUSTOMER
quotations,id,BIGSERIAL,false,auto-increment,true,,idx_quotations_tenant_id;idx_quotations_quote_no;idx_quotations_customer_id;idx_quotations_status;idx_quotations_created_by,QUO
quotations,tenant_id,BIGINT,false,,false,tenants.id,idx_quotations_tenant_id,QUO
quotations,quote_no,VARCHAR(100),false,,false,,idx_quotations_quote_no,QUO
quotations,customer_id,BIGINT,true,,false,customers.id,idx_quotations_customer_id,QUO
quotations,customer_name_snapshot,VARCHAR(255),true,,false,,,QUO
quotations,project_id,BIGINT,true,,false,NULL (future FK),,QUO
quotations,status,VARCHAR(50),false,DRAFT,false,,idx_quotations_status,QUO
quotations,created_by,BIGINT,false,,false,users.id,idx_quotations_created_by,QUO
quotations,created_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,QUO
quotations,updated_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,QUO
quote_panels,id,BIGSERIAL,false,auto-increment,true,,idx_quote_panels_tenant_id;idx_quote_panels_quotation_id;idx_quote_panels_sequence_order,QUO
quote_panels,tenant_id,BIGINT,false,,false,tenants.id,idx_quote_panels_tenant_id,QUO
quote_panels,quotation_id,BIGINT,false,,false,quotations.id,idx_quote_panels_quotation_id,QUO
quote_panels,name,VARCHAR(255),false,,false,,,QUO
quote_panels,quantity,NUMERIC(10,3),false,1.0,false,,,QUO
quote_panels,rate,NUMERIC(15,2),true,0,false,,,QUO
quote_panels,amount,NUMERIC(15,2),true,0,false,,,QUO
quote_panels,sequence_order,INTEGER,true,0,false,,idx_quote_panels_sequence_order,QUO
quote_panels,created_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,QUO
quote_panels,updated_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,QUO
quote_boms,id,BIGSERIAL,false,auto-increment,true,,idx_quote_boms_tenant_id;idx_quote_boms_quotation_id;idx_quote_boms_panel_id;idx_quote_boms_parent_bom_id;idx_quote_boms_origin_master_bom_id;idx_quote_boms_level;idx_quote_boms_is_modified,QUO
quote_boms,tenant_id,BIGINT,false,,false,tenants.id,idx_quote_boms_tenant_id,QUO
quote_boms,quotation_id,BIGINT,false,,false,quotations.id,idx_quote_boms_quotation_id,QUO
quote_boms,panel_id,BIGINT,false,,false,quote_panels.id,idx_quote_boms_panel_id,QUO
quote_boms,parent_bom_id,BIGINT,true,,false,quote_boms.id,idx_quote_boms_parent_bom_id,QUO
quote_boms,level,INTEGER,false,0,false,,idx_quote_boms_level,QUO
quote_boms,name,VARCHAR(255),false,,false,,,QUO
quote_boms,quantity,NUMERIC(10,3),false,1.0,false,,,QUO
quote_boms,rate,NUMERIC(15,2),true,0,false,,,QUO
quote_boms,amount,NUMERIC(15,2),true,0,false,,,QUO
quote_boms,origin_master_bom_id,BIGINT,true,,false,master_boms.id,idx_quote_boms_origin_master_bom_id,QUO
quote_boms,origin_master_bom_version,VARCHAR(50),true,,false,,,QUO
quote_boms,instance_sequence_no,INTEGER,true,,false,,,QUO
quote_boms,is_modified,BOOLEAN,false,false,false,,idx_quote_boms_is_modified,QUO
quote_boms,modified_by,BIGINT,true,,false,users.id,,QUO
quote_boms,modified_at,TIMESTAMP,true,,false,,,QUO
quote_boms,sequence_order,INTEGER,true,0,false,,,QUO
quote_boms,created_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,QUO
quote_boms,updated_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,QUO
quote_bom_items,id,BIGSERIAL,false,auto-increment,true,,idx_quote_bom_items_tenant_id;idx_quote_bom_items_quotation_id;idx_quote_bom_items_panel_id;idx_quote_bom_items_bom_id;idx_quote_bom_items_parent_line_id;idx_quote_bom_items_product_id;idx_quote_bom_items_cost_head_id;idx_quote_bom_items_resolution_status;idx_quote_bom_items_rate_source;idx_quote_bom_items_is_locked;idx_quote_bom_items_is_price_missing,QUO
quote_bom_items,tenant_id,BIGINT,false,,false,tenants.id,idx_quote_bom_items_tenant_id,QUO
quote_bom_items,quotation_id,BIGINT,false,,false,quotations.id,idx_quote_bom_items_quotation_id,QUO
quote_bom_items,panel_id,BIGINT,false,,false,quote_panels.id,idx_quote_bom_items_panel_id,QUO
quote_bom_items,bom_id,BIGINT,false,,false,quote_boms.id,idx_quote_bom_items_bom_id,QUO
quote_bom_items,parent_line_id,BIGINT,true,,false,quote_bom_items.id,idx_quote_bom_items_parent_line_id,QUO
quote_bom_items,product_id,BIGINT,true,,false,products.id,idx_quote_bom_items_product_id,QUO
quote_bom_items,make_id,BIGINT,true,,false,makes.id,,QUO
quote_bom_items,series_id,BIGINT,true,,false,series.id,,QUO
quote_bom_items,quantity,NUMERIC(10,3),false,1.0,false,,,QUO
quote_bom_items,rate,NUMERIC(15,2),true,0,false,,,QUO
quote_bom_items,discount_pct,NUMERIC(5,2),true,0,false,,,QUO
quote_bom_items,net_rate,NUMERIC(15,2),true,0,false,,,QUO
quote_bom_items,amount,NUMERIC(15,2),true,0,false,,,QUO
quote_bom_items,rate_source,VARCHAR(50),false,UNRESOLVED,false,,idx_quote_bom_items_rate_source,QUO
quote_bom_items,is_price_missing,BOOLEAN,false,false,false,,idx_quote_bom_items_is_price_missing,QUO
quote_bom_items,is_client_supplied,BOOLEAN,false,false,false,,,QUO
quote_bom_items,is_locked,BOOLEAN,false,false,false,,idx_quote_bom_items_is_locked,QUO
quote_bom_items,cost_head_id,BIGINT,true,,false,cost_heads.id,idx_quote_bom_items_cost_head_id,QUO
quote_bom_items,resolution_status,VARCHAR(10),false,,false,,idx_quote_bom_items_resolution_status,QUO
quote_bom_items,description,VARCHAR(500),true,,false,,,QUO
quote_bom_items,metadata_json,JSONB,true,,false,,,QUO
quote_bom_items,sequence_order,INTEGER,true,0,false,,,QUO
quote_bom_items,created_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,QUO
quote_bom_items,updated_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,QUO
quote_bom_item_history,id,BIGSERIAL,false,auto-increment,true,,idx_quote_bom_item_history_tenant_id;idx_quote_bom_item_history_item_id;idx_quote_bom_item_history_created_at;idx_quote_bom_item_history_action,QUO
quote_bom_item_history,tenant_id,BIGINT,false,,false,tenants.id,idx_quote_bom_item_history_tenant_id,QUO
quote_bom_item_history,quote_bom_item_id,BIGINT,false,,false,quote_bom_items.id,idx_quote_bom_item_history_item_id,QUO
quote_bom_item_history,action,VARCHAR(50),false,,false,,idx_quote_bom_item_history_action,QUO
quote_bom_item_history,changed_by,BIGINT,true,,false,users.id,,QUO
quote_bom_item_history,old_values,JSONB,true,,false,,,QUO
quote_bom_item_history,new_values,JSONB,true,,false,,,QUO
quote_bom_item_history,created_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,idx_quote_bom_item_history_created_at,QUO
cost_heads,id,BIGSERIAL,false,auto-increment,true,,idx_cost_heads_tenant_id;idx_cost_heads_code;idx_cost_heads_category;idx_cost_heads_is_active,SHARED
cost_heads,tenant_id,BIGINT,false,,false,tenants.id,idx_cost_heads_tenant_id,SHARED
cost_heads,code,VARCHAR(100),false,,false,,idx_cost_heads_code,SHARED
cost_heads,name,VARCHAR(255),false,,false,,,SHARED
cost_heads,category,VARCHAR(50),false,,false,,idx_cost_heads_category,SHARED
cost_heads,priority,INTEGER,false,0,false,,,SHARED
cost_heads,description,TEXT,true,,false,,,SHARED
cost_heads,is_active,BOOLEAN,false,true,false,,idx_cost_heads_is_active,SHARED
cost_heads,created_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,SHARED
cost_heads,updated_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,SHARED
audit_logs,id,BIGSERIAL,false,auto-increment,true,,idx_audit_logs_tenant_id;idx_audit_logs_user_id;idx_audit_logs_resource;idx_audit_logs_action;idx_audit_logs_created_at,AUDIT
audit_logs,tenant_id,BIGINT,false,,false,tenants.id,idx_audit_logs_tenant_id,AUDIT
audit_logs,user_id,BIGINT,true,,false,users.id,idx_audit_logs_user_id,AUDIT
audit_logs,action,VARCHAR(100),false,,false,,idx_audit_logs_action,AUDIT
audit_logs,resource_type,VARCHAR(100),false,,false,,idx_audit_logs_resource,AUDIT
audit_logs,resource_id,BIGINT,false,,false,,idx_audit_logs_resource,AUDIT
audit_logs,old_values,JSONB,true,,false,,,AUDIT
audit_logs,new_values,JSONB,true,,false,,,AUDIT
audit_logs,ip_address,VARCHAR(45),true,,false,,,AUDIT
audit_logs,user_agent,TEXT,true,,false,,,AUDIT
audit_logs,created_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,idx_audit_logs_created_at,AUDIT
bom_change_logs,id,BIGSERIAL,false,auto-increment,true,,idx_bom_change_logs_tenant_id;idx_bom_change_logs_bom_id;idx_bom_change_logs_user_id;idx_bom_change_logs_created_at;idx_bom_change_logs_action,AUDIT
bom_change_logs,tenant_id,BIGINT,false,,false,tenants.id,idx_bom_change_logs_tenant_id,AUDIT
bom_change_logs,bom_id,BIGINT,false,,false,quote_boms.id,idx_bom_change_logs_bom_id,AUDIT
bom_change_logs,user_id,BIGINT,false,,false,users.id,idx_bom_change_logs_user_id,AUDIT
bom_change_logs,action,VARCHAR(50),false,,false,,idx_bom_change_logs_action,AUDIT
bom_change_logs,field_name,VARCHAR(100),true,,false,,,AUDIT
bom_change_logs,before_value,TEXT,true,,false,,,AUDIT
bom_change_logs,after_value,TEXT,true,,false,,,AUDIT
bom_change_logs,metadata,JSONB,true,,false,,,AUDIT
bom_change_logs,created_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,idx_bom_change_logs_created_at,AUDIT
ai_call_logs,id,BIGSERIAL,false,auto-increment,true,,idx_ai_call_logs_tenant_id;idx_ai_call_logs_user_id;idx_ai_call_logs_quotation_id;idx_ai_call_logs_endpoint;idx_ai_call_logs_created_at,AI
ai_call_logs,tenant_id,BIGINT,false,,false,tenants.id,idx_ai_call_logs_tenant_id,AI
ai_call_logs,user_id,BIGINT,true,,false,users.id,idx_ai_call_logs_user_id,AI
ai_call_logs,quotation_id,BIGINT,true,,false,quotations.id,idx_ai_call_logs_quotation_id,AI
ai_call_logs,panel_id,BIGINT,true,,false,quote_panels.id,,AI
ai_call_logs,feeder_id,BIGINT,true,,false,quote_boms.id,,AI
ai_call_logs,bom_item_id,BIGINT,true,,false,quote_bom_items.id,,AI
ai_call_logs,endpoint,VARCHAR(100),false,,false,,idx_ai_call_logs_endpoint,AI
ai_call_logs,request_json,JSONB,false,,false,,,AI
ai_call_logs,response_json,JSONB,false,,false,,,AI
ai_call_logs,final_action,VARCHAR(50),true,,false,,,AI
ai_call_logs,status,VARCHAR(20),false,OK,false,,,AI
ai_call_logs,created_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,idx_ai_call_logs_created_at,AI
ai_call_logs,updated_at,TIMESTAMP,false,CURRENT_TIMESTAMP,false,,,AI

